10,,10,,10,,10,,10,,10,,10,,10,,10,,10,
Manual run 1:10_UV,,Manual run 1:10_Cond,,Manual run 1:10_Cond%,,Manual run 1:10_Conc,,Manual run 1:10_Pressure,,Manual run 1:10_Flow,,Manual run 1:10_Temp,,Manual run 1:10_Fractions,,Manual run 1:10_Inject,,Manual run 1:10_Logbook,
ml, mAU,ml, mS/cm,ml, %,ml, %B,ml, MPa,ml, ml/min,ml, øC,ml,(Fractions),ml,(Injections),ml,(Set Marks)
21.34,13.09,22.22,22.27,22.23,22.3,22.23,100,22.23,2.53,22.22,0.65,26.67,7.6,,,,,,
21.39,13.84,22.28,22.36,22.28,22.4,22.28,100,22.28,0.65,22.28,0.65,26.73,7.6,,,,,,
21.44,14.69,22.33,22.47,22.33,22.5,22.33,100,22.33,1.66,22.33,0.65,26.79,7.6,,,,,,
21.49,14.86,22.38,22.39,22.38,22.4,22.38,100,22.38,2.19,22.38,0.65,26.85,7.6,,,,,,
21.54,14.87,22.43,22.27,22.43,22.3,22.43,100,22.43,2.38,22.43,0.65,26.92,7.6,,,,,,
21.59,14.56,22.48,22.23,22.49,22.2,22.49,100,22.49,2.47,22.48,0.65,26.98,7.5,,,,,,
21.64,14.2,22.53,22.23,22.54,22.2,22.54,100,22.54,2.51,22.53,0.65,27.04,7.5,,,,,,
21.69,13.74,22.59,22.25,22.59,22.2,22.59,100,22.59,2.52,22.59,0.65,27.1,7.5,,,,,,
21.74,13.44,22.64,22.27,22.64,22.3,22.64,100,22.64,2.54,22.64,0.65,27.16,7.5,,,,,,
21.79,13.24,22.69,22.46,22.69,22.4,22.69,100,22.69,1.83,22.69,0.65,27.23,7.5,,,,,,
21.84,13.06,22.74,22.43,22.74,22.4,22.74,100,22.74,2.28,22.74,0.65,27.29,7.5,,,,,,
21.88,13.02,22.79,22.38,22.8,22.4,22.8,100,22.8,2.42,22.79,0.65,27.35,7.5,,,,,,
21.93,12.86,22.84,22.37,22.85,22.4,22.85,100,22.85,2.49,22.84,0.65,27.41,7.5,,,,,,
21.98,12.77,22.89,22.38,22.9,22.4,22.9,100,22.9,2.52,22.89,0.65,27.47,7.5,,,,,,
22.03,12.74,22.95,22.39,22.95,22.4,22.95,100,22.95,2.53,22.95,0.65,27.53,7.5,,,,,,
22.08,12.75,23,22.4,23,22.4,23,100,23,2.54,23,0.65,27.6,7.5,,,,,,
22.13,12.75,23.05,22.41,23.05,22.4,23.05,100,23.05,2.54,23.05,0.65,27.66,7.5,,,,,,
22.18,12.8,23.1,22.41,23.11,22.4,23.11,100,23.11,2.54,23.1,0.65,27.72,7.5,,,,,,
22.23,12.75,23.15,22.42,23.16,22.4,23.16,100,23.16,2.55,23.15,0.65,27.78,7.5,,,,,,
22.28,12.84,23.2,22.43,23.21,22.4,23.21,100,23.21,2.54,23.2,0.65,27.84,7.5,,,,,,
22.33,12.9,23.26,22.44,23.26,22.4,23.26,100,23.26,2.54,23.26,0.65,27.91,7.5,,,,,,
22.38,12.63,23.31,22.45,23.31,22.4,23.31,100,23.31,2.54,23.31,0.65,27.97,7.5,,,,,,
22.43,12.6,23.36,22.46,23.36,22.5,23.36,100,23.36,2.54,23.36,0.65,28.03,7.5,,,,,,
22.48,12.54,23.41,22.47,23.41,22.5,23.41,100,23.41,2.55,23.41,0.65,28.09,7.5,,,,,,
22.53,12.48,23.46,22.49,23.47,22.5,23.47,100,23.47,2.54,23.46,0.65,28.15,7.5,,,,,,
22.58,12.43,23.51,22.5,23.52,22.5,23.52,100,23.52,2.55,23.51,0.65,28.22,7.5,,,,,,
22.63,12.33,23.56,22.5,23.57,22.5,23.57,100,23.57,2.55,23.56,0.65,28.28,7.5,,,,,,
22.68,12.43,23.62,22.51,23.62,22.5,23.62,100,23.62,2.53,23.62,0.65,28.34,7.5,,,,,,
22.73,12.24,23.67,22.5,23.67,22.5,23.67,100,23.67,2.55,23.67,0.65,28.4,7.4,,,,,,
22.78,12.32,23.72,22.5,23.72,22.5,23.72,100,23.72,2.54,23.72,0.65,28.46,7.4,,,,,,
22.83,12.21,23.77,22.5,23.78,22.5,23.78,100,23.78,2.56,23.77,0.65,28.52,7.4,,,,,,
22.88,12.41,23.82,22.5,23.83,22.5,23.83,100,23.83,2.55,23.82,0.65,28.59,7.4,,,,,,
22.92,12.33,23.87,22.5,23.88,22.5,23.88,100,23.88,2.55,23.87,0.65,28.65,7.4,,,,,,
22.97,12.2,23.93,22.5,23.93,22.5,23.93,100,23.93,2.56,23.93,0.65,28.71,7.4,,,,,,
23.02,12.29,23.98,22.5,23.98,22.5,23.98,100,23.98,2.54,23.98,0.65,28.77,7.4,,,,,,
23.07,12.38,24.03,22.5,24.03,22.5,24.03,100,24.03,2.54,24.03,0.65,28.83,7.4,,,,,,
23.12,12.31,24.08,22.51,24.09,22.5,24.09,100,24.09,2.54,24.08,0.65,28.9,7.4,,,,,,
23.17,12.29,24.13,22.51,24.14,22.5,24.14,100,24.14,2.54,24.13,0.65,28.96,7.4,,,,,,
23.22,12.31,24.18,22.52,24.19,22.5,24.19,100,24.19,2.56,24.18,0.65,29.02,7.4,,,,,,
23.27,12.39,24.24,22.53,24.24,22.5,24.24,100,24.24,2.55,24.24,0.65,29.08,7.4,,,,,,
23.32,12.44,24.29,22.53,24.29,22.5,24.29,100,24.29,2.55,24.29,0.65,29.14,7.4,,,,,,
23.37,12.33,24.34,22.53,24.34,22.5,24.34,100,24.34,2.55,24.34,0.65,29.21,7.4,,,,,,
23.42,12.55,24.39,22.53,24.39,22.5,24.39,100,24.39,2.54,24.39,0.65,29.27,7.4,,,,,,
23.47,12.46,24.44,22.53,24.45,22.5,24.45,100,24.45,2.55,24.44,0.65,29.33,7.4,,,,,,
23.52,12.4,24.49,22.53,24.5,22.5,24.5,100,24.5,2.54,24.49,0.65,29.39,7.3,,,,,,
23.57,12.41,24.54,22.53,24.55,22.5,24.55,100,24.55,2.55,24.54,0.65,29.45,7.3,,,,,,
23.62,12.6,24.6,22.53,24.6,22.5,24.6,100,24.6,2.56,24.6,0.65,29.51,7.3,,,,,,
23.67,12.5,24.65,22.53,24.65,22.5,24.65,100,24.65,2.55,24.65,0.65,29.58,7.3,,,,,,
23.72,12.62,24.7,22.54,24.7,22.5,24.7,100,24.7,2.56,24.7,0.65,29.64,7.3,,,,,,
23.77,12.56,24.75,22.54,24.76,22.5,24.76,100,24.76,2.55,24.75,0.65,29.7,7.3,,,,,,
23.82,12.69,24.8,22.55,24.81,22.6,24.81,100,24.81,2.54,24.8,0.65,29.76,7.3,,,,,,
23.87,12.63,24.85,22.56,24.86,22.6,24.86,100,24.86,2.55,24.85,0.65,29.82,7.3,,,,,,
23.91,12.58,24.91,22.58,24.91,22.6,24.91,100,24.91,2.54,24.91,0.65,29.89,7.3,,,,,,
23.96,12.55,24.96,22.59,24.96,22.6,24.96,100,24.96,2.56,24.96,0.65,29.95,7.3,,,,,,
24.01,12.65,25.01,22.6,25.01,22.6,25.01,100,25.01,2.56,25.01,0.65,30.01,7.3,,,,,,
24.06,12.64,25.06,22.61,25.07,22.6,25.07,100,25.07,2.55,25.06,0.65,30.07,7.3,,,,,,
24.11,12.66,25.11,22.62,25.12,22.6,25.12,100,25.12,2.56,25.11,0.65,30.13,7.3,,,,,,
24.16,12.82,25.16,22.62,25.17,22.6,25.17,100,25.17,2.54,25.16,0.65,30.2,7.3,,,,,,
24.21,12.94,25.21,22.62,25.22,22.6,25.22,100,25.22,2.54,25.21,0.65,30.26,7.3,,,,,,
24.26,13.07,25.27,22.62,25.27,22.6,25.27,100,25.27,2.55,25.27,0.65,30.32,7.3,,,,,,
24.31,13.13,25.32,22.62,25.32,22.6,25.32,100,25.32,2.54,25.32,0.65,30.38,7.3,,,,,,
24.36,13.33,25.37,22.62,25.37,22.6,25.37,100,25.37,2.56,25.37,0.65,30.44,7.3,,,,,,
24.41,13.41,25.42,22.62,25.43,22.6,25.43,100,25.43,2.55,25.42,0.65,30.5,7.3,,,,,,
24.46,13.55,25.47,22.63,25.48,22.6,25.48,100,25.48,2.56,25.47,0.65,30.57,7.3,,,,,,
24.51,13.93,25.52,22.63,25.53,22.6,25.53,100,25.53,2.56,25.52,0.65,30.63,7.3,,,,,,
24.56,14.57,25.58,22.62,25.58,22.6,25.58,100,25.58,2.54,25.58,0.65,30.69,7.3,,,,,,
24.61,16.11,25.63,22.62,25.63,22.6,25.63,100,25.63,2.56,25.63,0.65,30.75,7.2,,,,,,
24.66,19.3,25.68,22.6,25.68,22.6,25.68,100,25.68,2.54,25.68,0.65,30.81,7.2,,,,,,
24.71,25.7,25.73,22.58,25.74,22.6,25.74,100,25.74,2.56,25.73,0.65,30.88,7.2,,,,,,
24.76,35.22,25.78,22.57,25.79,22.6,25.79,100,25.79,2.56,25.78,0.65,30.94,7.2,,,,,,
24.81,46,25.83,22.55,25.84,22.6,25.84,100,25.84,2.55,25.83,0.65,31,7.2,,,,,,
24.86,54.54,25.89,22.54,25.89,22.5,25.89,100,25.89,2.56,25.89,0.65,31.06,7.2,,,,,,
24.91,59.27,25.94,22.53,25.94,22.5,25.94,100,25.94,2.55,25.94,0.65,31.12,7.2,,,,,,
24.95,60.32,25.99,22.51,25.99,22.5,25.99,100,25.99,2.55,25.99,0.65,31.19,7.2,,,,,,
25,59.2,26.04,22.5,26.04,22.5,26.04,100,26.04,2.55,26.04,0.65,31.25,7.2,,,,,,
25.05,56.46,26.09,22.5,26.1,22.5,26.1,100,26.1,2.55,26.09,0.65,31.31,7.2,,,,,,
25.1,52.81,26.14,22.5,26.15,22.5,26.15,100,26.15,2.56,26.14,0.65,31.37,7.2,,,,,,
25.15,49.26,26.19,22.49,26.2,22.5,26.2,100,26.2,2.56,26.19,0.65,31.43,7.2,,,,,,
25.2,45.53,26.25,22.49,26.25,22.5,26.25,100,26.25,2.55,26.25,0.65,31.49,7.2,,,,,,
25.25,42.5,26.3,22.49,26.3,22.5,26.3,100,26.3,0.83,26.3,0.65,31.56,7.2,,,,,,
25.3,39.62,26.35,22.58,26.35,22.6,26.35,100,26.35,1.83,26.35,0.65,31.62,7.2,,,,,,
25.35,37.27,26.4,22.62,26.41,22.6,26.41,100,26.41,2.22,26.4,0.65,31.68,7.2,,,,,,
25.4,34.98,26.45,22.57,26.46,22.6,26.46,100,26.46,2.4,26.45,0.65,31.74,7.2,,,,,,
25.45,33.06,26.5,22.55,26.51,22.5,26.51,100,26.51,2.48,26.5,0.65,31.8,7.1,,,,,,
25.5,31.4,26.56,22.54,26.56,22.5,26.56,100,26.56,2.52,26.56,0.65,31.87,7.1,,,,,,
25.55,30.01,26.61,22.54,26.61,22.5,26.61,100,26.61,2.52,26.61,0.65,31.93,7.1,,,,,,
25.6,28.78,26.66,22.53,26.66,22.5,26.66,100,26.66,2.54,26.66,0.65,31.99,7.1,,,,,,
25.65,27.63,26.71,22.52,26.72,22.5,26.72,100,26.72,2.55,26.71,0.65,32.05,7.1,,,,,,
25.7,26.7,26.76,22.5,26.77,22.5,26.77,100,26.77,2.55,26.76,0.65,32.11,7.1,,,,,,
25.75,25.94,26.81,22.48,26.82,22.5,26.82,100,26.82,2.57,26.81,0.65,32.18,7.1,,,,,,
25.8,25.31,26.86,22.46,26.87,22.5,26.87,100,26.87,2.55,26.86,0.65,32.24,7.1,,,,,,
25.85,24.67,26.92,22.43,26.92,22.4,26.92,100,26.92,2.56,26.92,0.65,32.3,7.1,,,,,,
25.9,24.07,26.97,22.4,26.97,22.4,26.97,100,26.97,2.56,26.97,0.65,32.36,7.1,,,,,,
25.94,23.55,27.02,22.39,27.02,22.4,27.02,100,27.02,2.55,27.02,0.65,32.42,7.1,,,,,,
25.99,23.04,27.07,22.37,27.08,22.4,27.08,100,27.08,2.57,27.07,0.65,32.48,7.1,,,,,,
26.04,22.65,27.12,22.35,27.13,22.3,27.13,100,27.13,2.56,27.12,0.65,32.55,7,,,,,,
26.09,22.19,27.17,22.33,27.18,22.3,27.18,100,27.18,2.57,27.17,0.65,32.61,7,,,,,,
26.14,21.85,27.23,22.32,27.23,22.3,27.23,100,27.23,2.57,27.23,0.65,32.67,7,,,,,,
26.19,21.38,27.28,22.31,27.28,22.3,27.28,100,27.28,2.56,27.28,0.65,32.73,7,,,,,,
26.24,21.01,27.33,22.31,27.33,22.3,27.33,100,27.33,2.56,27.33,0.65,32.79,7,,,,,,
26.29,20.65,27.38,22.31,27.39,22.3,27.39,100,27.39,2.55,27.38,0.65,32.86,7,,,,,,
26.34,20.41,27.43,22.32,27.44,22.3,27.44,100,27.44,2.56,27.43,0.65,32.92,7,,,,,,
26.39,20.36,27.48,22.32,27.49,22.3,27.49,100,27.49,2.57,27.48,0.65,32.98,7,,,,,,
26.44,20.07,27.54,22.32,27.54,22.3,27.54,100,27.54,2.57,27.54,0.65,33.04,7,,,,,,
26.49,19.84,27.59,22.32,27.59,22.3,27.59,100,27.59,2.58,27.59,0.65,33.1,7,,,,,,
26.54,19.48,27.64,22.32,27.64,22.3,27.64,100,27.64,2.57,27.64,0.65,33.17,7,,,,,,
26.59,19.27,27.69,22.33,27.7,22.3,27.7,100,27.7,2.57,27.69,0.65,33.23,7,,,,,,
26.64,19.11,27.74,22.33,27.75,22.3,27.75,100,27.75,2.57,27.74,0.65,33.29,6.9,,,,,,
26.69,18.8,27.79,22.34,27.8,22.3,27.8,100,27.8,2.56,27.79,0.65,33.35,6.9,,,,,,
26.74,18.5,27.84,22.35,27.85,22.3,27.85,100,27.85,2.56,27.84,0.65,33.41,6.9,,,,,,
26.79,18.3,27.9,22.35,27.9,22.4,27.9,100,27.9,2.57,27.9,0.65,33.47,6.9,,,,,,
26.84,17.89,27.95,22.35,27.95,22.4,27.95,100,27.95,2.57,27.95,0.65,33.54,6.9,,,,,,
26.89,17.49,28,22.35,28,22.4,28,100,28,2.58,28,0.65,33.6,6.9,,,,,,
26.94,16.98,28.05,22.35,28.06,22.4,28.06,100,28.06,2.57,28.05,0.65,33.66,6.9,,,,,,
26.98,16.45,28.1,22.36,28.11,22.4,28.11,100,28.11,2.58,28.1,0.65,33.72,6.9,,,,,,
27.03,15.91,28.15,22.35,28.16,22.4,28.16,100,28.16,2.57,28.15,0.65,33.78,6.9,,,,,,
27.08,15.4,28.21,22.36,28.21,22.4,28.21,100,28.21,2.57,28.21,0.65,33.85,6.9,,,,,,
27.13,15.05,28.26,22.35,28.26,22.4,28.26,100,28.26,2.57,28.26,0.65,33.91,6.9,,,,,,
27.18,14.48,28.31,22.35,28.31,22.3,28.31,100,28.31,2.56,28.31,0.65,33.97,6.9,,,,,,
27.23,14.08,28.36,22.34,28.37,22.3,28.37,100,28.37,2.58,28.36,0.65,34.03,6.9,,,,,,
27.28,13.67,28.41,22.33,28.42,22.3,28.42,100,28.42,2.59,28.41,0.65,34.09,6.9,,,,,,
27.33,13.46,28.46,22.33,28.47,22.3,28.47,100,28.47,2.57,28.46,0.65,34.16,6.9,,,,,,
27.38,13.18,28.52,22.33,28.52,22.3,28.52,100,28.52,2.58,28.52,0.65,34.22,6.9,,,,,,
27.43,13,28.57,22.33,28.57,22.3,28.57,100,28.57,2.56,28.57,0.65,34.28,6.9,,,,,,
27.48,12.72,28.62,22.33,28.62,22.3,28.62,100,28.62,2.57,28.62,0.65,34.34,6.9,,,,,,
27.53,12.72,28.67,22.33,28.68,22.3,28.68,100,28.68,2.57,28.67,0.65,34.4,6.9,,,,,,
27.58,12.5,28.72,22.33,28.73,22.3,28.73,100,28.73,2.57,28.72,0.65,34.46,6.9,,,,,,
27.63,12.41,28.77,22.35,28.78,22.3,28.78,100,28.78,2.59,28.77,0.65,34.53,6.9,,,,,,
27.68,12.37,28.82,22.37,28.83,22.4,28.83,100,28.83,2.58,28.82,0.65,34.59,6.9,,,,,,
27.73,12.28,28.88,22.37,28.88,22.4,28.88,100,28.88,2.58,28.88,0.65,34.65,6.9,,,,,,
27.78,12.38,28.93,22.37,28.93,22.4,28.93,100,28.93,2.58,28.93,0.65,34.71,6.9,,,,,,
27.83,12.26,28.98,22.37,28.98,22.4,28.98,100,28.98,2.57,28.98,0.65,34.77,6.8,,,,,,
27.88,12.18,29.03,22.37,29.04,22.4,29.04,100,29.04,2.58,29.03,0.65,34.84,6.8,,,,,,
27.93,12.17,29.08,22.37,29.09,22.4,29.09,100,29.09,2.57,29.08,0.65,34.9,6.8,,,,,,
27.98,12.19,29.13,22.36,29.14,22.4,29.14,100,29.14,2.58,29.13,0.65,34.96,6.8,,,,,,
28.02,12.18,29.19,22.36,29.19,22.4,29.19,100,29.19,2.58,29.19,0.65,35.02,6.8,,,,,,
28.07,12.1,29.24,22.35,29.24,22.4,29.24,100,29.24,2.58,29.24,0.65,35.08,6.8,,,,,,
28.12,12.19,29.29,22.34,29.29,22.3,29.29,100,29.29,2.59,29.29,0.65,35.15,6.8,,,,,,
28.17,12.28,29.34,22.34,29.35,22.3,29.35,100,29.35,2.58,29.34,0.65,35.21,6.8,,,,,,
28.22,12.43,29.39,22.34,29.4,22.3,29.4,100,29.4,2.57,29.39,0.65,35.27,6.8,,,,,,
28.27,12.32,29.44,22.34,29.45,22.3,29.45,100,29.45,2.58,29.44,0.65,35.33,6.8,,,,,,
28.32,12.38,29.49,22.34,29.5,22.3,29.5,100,29.5,2.58,29.49,0.65,35.39,6.8,,,,,,
28.37,12.54,29.55,22.34,29.55,22.3,29.55,100,29.55,2.59,29.55,0.65,35.45,6.8,,,,,,
28.42,12.48,29.6,22.34,29.6,22.3,29.6,100,29.6,2.59,29.6,0.65,35.52,6.8,,,,,,
28.47,12.53,29.65,22.35,29.66,22.4,29.66,100,29.66,2.58,29.65,0.65,35.58,6.8,,,,,,
28.52,12.58,29.7,22.36,29.71,22.4,29.71,100,29.71,2.58,29.7,0.65,35.64,6.8,,,,,,
28.57,12.62,29.75,22.37,29.76,22.4,29.76,100,29.76,2.57,29.75,0.65,35.7,6.8,,,,,,
28.62,12.73,29.8,22.37,29.81,22.4,29.81,100,29.81,2.58,29.8,0.65,35.76,6.8,,,,,,
28.67,12.68,29.86,22.38,29.86,22.4,29.86,100,29.86,2.59,29.86,0.65,35.83,6.9,,,,,,
28.72,12.71,29.91,22.38,29.91,22.4,29.91,100,29.91,2.59,29.91,0.65,35.89,6.9,,,,,,
28.77,12.7,29.96,22.38,29.96,22.4,29.96,100,29.96,2.6,29.96,0.65,35.95,6.9,,,,,,
28.82,12.63,30.01,22.38,30.02,22.4,30.02,100,30.02,2.57,30.01,0.65,36.01,6.9,,,,,,
28.87,12.56,30.06,22.38,30.07,22.4,30.07,100,30.07,2.58,30.06,0.65,36.07,6.9,,,,,,
28.92,12.47,30.11,22.37,30.12,22.4,30.12,100,30.12,2.58,30.11,0.65,36.14,6.9,,,,,,
28.97,12.54,30.17,22.37,30.17,22.4,30.17,100,30.17,2.57,30.17,0.65,36.2,6.9,,,,,,
29.01,12.44,30.22,22.37,30.22,22.4,30.22,100,30.22,2.59,30.22,0.65,36.26,6.9,,,,,,
29.06,12.38,30.27,22.37,30.27,22.4,30.27,100,30.27,2.58,30.27,0.65,36.32,6.9,,,,,,
29.11,12.37,30.32,22.37,30.33,22.4,30.33,100,30.33,2.59,30.32,0.65,36.38,6.9,,,,,,
29.16,12.29,30.37,22.37,30.38,22.4,30.38,100,30.38,2.59,30.37,0.65,36.44,6.9,,,,,,
29.21,12.23,30.42,22.36,30.43,22.4,30.43,100,30.43,2.58,30.42,0.65,36.51,6.9,,,,,,
29.26,12.22,30.47,22.36,30.48,22.4,30.48,100,30.48,2.6,30.47,0.65,36.57,6.9,,,,,,
29.31,12.32,30.53,22.37,30.53,22.4,30.53,100,30.53,2.58,30.53,0.65,36.63,6.9,,,,,,
29.36,12.22,30.58,22.36,30.58,22.4,30.58,100,30.58,2.57,30.58,0.65,36.69,6.9,,,,,,
29.41,12.33,30.63,22.36,30.64,22.4,30.64,100,30.64,2.58,30.63,0.65,36.75,6.9,,,,,,
29.46,12.32,30.68,22.36,30.69,22.4,30.69,100,30.69,2.59,30.68,0.65,36.82,6.9,,,,,,
29.51,12.33,30.73,22.36,30.74,22.4,30.74,100,30.74,2.6,30.73,0.65,36.88,6.9,,,,,,
29.56,12.29,30.78,22.35,30.79,22.4,30.79,100,30.79,2.59,30.78,0.65,36.94,7,,,,,,
29.61,12.46,30.84,22.35,30.84,22.4,30.84,100,30.84,2.58,30.84,0.65,37,7,,,,,,
29.66,12.42,30.89,22.35,30.89,22.4,30.89,100,30.89,2.59,30.89,0.65,37.06,7,,,,,,
29.71,12.53,30.94,22.35,30.94,22.3,30.94,100,30.94,2.58,30.94,0.65,37.13,7,,,,,,
29.76,12.75,30.99,22.34,31,22.3,31,100,31,2.59,30.99,0.65,37.19,7,,,,,,
29.81,12.74,31.04,22.34,31.05,22.3,31.05,100,31.05,2.58,31.04,0.65,37.25,7,,,,,,
29.86,12.87,31.09,22.34,31.1,22.3,31.1,100,31.1,2.59,31.09,0.65,37.31,7,,,,,,
29.91,12.95,31.14,22.34,31.15,22.3,31.15,100,31.15,2.6,31.14,0.65,37.37,7,,,,,,
29.96,13.03,31.2,22.34,31.2,22.3,31.2,100,31.2,2.58,31.2,0.65,37.43,7,,,,,,
30.01,13.18,31.25,22.34,31.25,22.3,31.25,100,31.25,2.59,31.25,0.65,37.5,7,,,,,,
30.05,13.4,31.3,22.33,31.31,22.3,31.31,100,31.31,2.58,31.3,0.65,37.56,7,,,,,,
30.1,13.29,31.35,22.34,31.36,22.3,31.36,100,31.36,2.58,31.35,0.65,37.62,7,,,,,,
30.15,13.3,31.4,22.35,31.41,22.3,31.41,100,31.41,2.59,31.4,0.65,37.68,7,,,,,,
30.2,13.29,31.45,22.35,31.46,22.3,31.46,100,31.46,2.59,31.45,0.65,37.74,7,,,,,,
30.25,13.27,31.51,22.34,31.51,22.3,31.51,100,31.51,2.59,31.51,0.65,37.81,7,,,,,,
30.3,13.39,31.56,22.34,31.56,22.3,31.56,100,31.56,2.59,31.56,0.65,37.87,7,,,,,,
30.35,13.32,31.61,22.34,31.61,22.3,31.61,100,31.61,2.59,31.61,0.65,37.93,7,,,,,,
30.4,13.19,31.66,22.33,31.67,22.3,31.67,100,31.67,2.6,31.66,0.65,37.99,7,,,,,,
30.45,13.11,31.71,22.33,31.72,22.3,31.72,100,31.72,2.59,31.71,0.65,38.05,7,,,,,,
30.5,12.9,31.76,22.32,31.77,22.3,31.77,100,31.77,2.59,31.76,0.65,38.12,7,,,,,,
30.55,13.06,31.82,22.32,31.82,22.3,31.82,100,31.82,2.6,31.82,0.65,38.18,7,,,,,,
30.6,12.89,31.87,22.32,31.87,22.3,31.87,100,31.87,2.59,31.87,0.65,38.24,7.1,,,,,,
30.65,12.89,31.92,22.31,31.92,22.3,31.92,100,31.92,2.6,31.92,0.65,38.3,7.1,,,,,,
30.7,12.63,31.97,22.31,31.98,22.3,31.98,100,31.98,2.59,31.97,0.65,38.36,7.1,,,,,,
30.75,12.48,32.02,22.31,32.03,22.3,32.03,100,32.03,2.59,32.02,0.65,38.42,7.1,,,,,,
30.8,12.53,32.07,22.31,32.08,22.3,32.08,100,32.08,2.59,32.07,0.65,38.49,7.1,,,,,,
30.85,12.32,32.12,22.31,32.13,22.3,32.13,100,32.13,2.59,32.12,0.65,38.55,7.1,,,,,,
30.9,12.29,32.18,22.31,32.18,22.3,32.18,100,32.18,2.61,32.18,0.65,38.61,7.1,,,,,,
30.95,12.27,32.23,22.3,32.23,22.3,32.23,100,32.23,2.6,32.23,0.65,38.67,7.1,,,,,,
31,12.2,32.28,22.3,32.29,22.3,32.29,100,32.29,2.6,32.28,0.65,38.73,7.1,,,,,,
31.04,12.18,32.33,22.3,32.34,22.3,32.34,100,32.34,2.6,32.33,0.65,38.8,7.1,,,,,,
31.09,12.22,32.38,22.3,32.39,22.3,32.39,100,32.39,2.58,32.38,0.65,38.86,7.1,,,,,,
31.14,12.12,32.43,22.31,32.44,22.3,32.44,100,32.44,2.6,32.43,0.65,38.92,7.1,,,,,,
31.19,12.15,32.49,22.31,32.49,22.3,32.49,100,32.49,2.59,32.49,0.65,38.98,7.1,,,,,,
31.24,12.15,32.54,22.31,32.54,22.3,32.54,100,32.54,2.59,32.54,0.65,39.04,7.1,,,,,,
31.29,12.09,32.59,22.31,32.59,22.3,32.59,100,32.59,2.61,32.59,0.65,39.11,7.1,,,,,,
31.34,12.09,32.64,22.31,32.65,22.3,32.65,100,32.65,2.6,32.64,0.65,39.17,7.1,,,,,,
31.39,12.08,32.69,22.31,32.7,22.3,32.7,100,32.7,2.61,32.69,0.65,39.23,7.1,,,,,,
31.44,11.92,32.74,22.31,32.75,22.3,32.75,100,32.75,2.6,32.74,0.65,39.29,7.1,,,,,,
31.49,11.98,32.79,22.31,32.8,22.3,32.8,100,32.8,2.59,32.79,0.65,39.35,7.2,,,,,,
31.54,12.04,32.85,22.31,32.85,22.3,32.85,100,32.85,2.6,32.85,0.65,39.41,7.2,,,,,,
31.59,12.11,32.9,22.31,32.9,22.3,32.9,100,32.9,2.58,32.9,0.65,39.48,7.2,,,,,,
31.64,12,32.95,22.31,32.96,22.3,32.96,100,32.96,2.6,32.95,0.65,39.54,7.2,,,,,,
31.69,12,33,22.31,33.01,22.3,33.01,100,33.01,2.6,33,0.65,39.6,7.2,,,,,,
31.74,11.98,33.05,22.31,33.06,22.3,33.06,100,33.06,2.6,33.05,0.65,39.66,7.2,,,,,,
31.79,11.99,33.1,22.31,33.11,22.3,33.11,100,33.11,2.61,33.1,0.65,39.72,7.2,,,,,,
31.84,12.03,33.16,22.31,33.16,22.3,33.16,100,33.16,2.6,33.16,0.65,39.79,7.2,,,,,,
31.89,11.97,33.21,22.32,33.21,22.3,33.21,100,33.21,2.6,33.21,0.65,39.85,7.2,,,,,,
31.94,11.97,33.26,22.32,33.27,22.3,33.27,100,33.27,2.6,33.26,0.65,39.91,7.2,,,,,,
31.99,12,33.31,22.32,33.32,22.3,33.32,100,33.32,2.6,33.31,0.65,39.97,7.2,,,,,,
32.04,11.91,33.36,22.33,33.37,22.3,33.37,100,33.37,2.61,33.36,0.65,40.03,7.2,,,,,,
32.08,11.91,33.41,22.34,33.42,22.3,33.42,100,33.42,2.6,33.41,0.65,40.1,7.2,,,,,,
32.13,11.97,33.47,22.34,33.47,22.3,33.47,100,33.47,2.61,33.47,0.65,40.16,7.2,,,,,,
32.18,11.87,33.52,22.34,33.52,22.3,33.52,100,33.52,2.61,33.52,0.65,40.22,7.3,,,,,,
32.23,11.88,33.57,22.35,33.57,22.3,33.57,100,33.57,2.6,33.57,0.65,40.28,7.3,,,,,,
32.28,11.93,33.62,22.35,33.63,22.3,33.63,100,33.63,2.6,33.62,0.65,40.34,7.3,,,,,,
32.33,11.93,33.67,22.35,33.68,22.3,33.68,100,33.68,2.6,33.67,0.65,40.4,7.3,,,,,,
32.38,12.02,33.72,22.35,33.73,22.3,33.73,100,33.73,2.61,33.72,0.65,40.47,7.3,,,,,,
32.43,11.94,33.77,22.35,33.78,22.3,33.78,100,33.78,2.61,33.77,0.65,40.53,7.3,,,,,,
32.48,11.92,33.83,22.34,33.83,22.3,33.83,100,33.83,2.59,33.83,0.65,40.59,7.3,,,,,,
32.53,11.94,33.88,22.35,33.88,22.3,33.88,100,33.88,2.61,33.88,0.65,40.65,7.3,,,,,,
32.58,11.88,33.93,22.35,33.94,22.3,33.94,100,33.94,2.6,33.93,0.65,40.71,7.3,,,,,,
32.63,11.98,33.98,22.35,33.99,22.3,33.99,100,33.99,2.6,33.98,0.65,40.78,7.3,,,,,,
32.68,11.88,34.03,22.35,34.04,22.4,34.04,100,34.04,2.61,34.03,0.65,40.84,7.3,,,,,,
32.73,11.94,34.08,22.35,34.09,22.4,34.09,100,34.09,2.6,34.08,0.65,40.9,7.3,,,,,,
